Estacao_,Mes_,Tempo_,grad_e_mean,grad_e_std,grad_e_min,grad_e_max,grad_n_mean,grad_n_std,grad_n_min,grad_n_max,m_h_mean,m_h_std,m_h_min,m_h_max,m_w_orig_mean,m_w_orig_std,m_w_orig_min,m_w_orig_max,m_w_mean,m_w_std,m_w_min,m_w_max,zhd_mean,zhd_std,zhd_min,zhd_max,zwd_mean,zwd_std,zwd_min,zwd_max,x_0_mean,x_0_std,x_0_min,x_0_max,x_1_mean,x_1_std,x_1_min,x_1_max,x_2_mean,x_2_std,x_2_min,x_2_max,tot_delay_mean,tot_delay_std,tot_delay_min,tot_delay_max,tot_delay_abs_<lambda>
BRAZ,VERAO,2020-01-06,1.4764269527996746e-05,8.445327637871872e-05,-7e-05,0.000188,0.00017414526156766283,0.0001905456437076876,-0.000141,0.000554,2.5361287020249463,1.554687360524389,1.002766,7.641811,2.560747213142298,1.6008314476157612,1.00277,7.927148,5.348395828087777e-05,0.0005056888105525211,-0.002935,0.003681,2.085729193662722,0.0018519703046347776,2.083,2.0897,0.2529716129650791,0.004659319141255727,0.2461,0.2612,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.937775132347815,3.648346732480736,2.344499,17.976734,5.937775132347813
BRAZ,VERAO,2020-01-30,-0.0005306292996563818,0.00014714168318826447,-0.000825,-0.00022,-0.00024065710793864465,6.578981248345342e-05,-0.000364,-0.000138,2.4987821950077933,1.5190683444283948,1.003397,7.644001,2.5210177600340073,1.5608768775039366,1.003401,7.916403,-4.301267313755358e-05,0.0011562014162795947,-0.005205,0.005656,2.0927334646994225,0.001452423012292692,2.0903,2.0963,0.23641412731588085,0.012327600078992923,0.2241,0.2613,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.825206242184455,3.547485123429257,2.325754,18.043995,5.825206242184455
BRAZ,VERAO,2020-01-10,-0.0002433851583870114,0.0002624036837191078,-0.000758,8e-05,-0.00040280845318979965,3.969230477037559e-05,-0.000527,-0.000353,2.498486495985176,1.5304822538380096,1.002882,7.643662,2.5223732208903202,1.5761080790858963,1.002886,7.938033,-4.176418424071296e-06,0.001019584086170455,-0.005394,0.005087,2.087951683067149,0.0025664865495701682,2.084,2.0917,0.23094541185917233,0.0036000339102904197,0.222506,0.2369,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.799118362269478,3.558943793498064,2.317601,17.832705,5.799118362269479
BRAZ,VERAO,2020-01-25,1.1558962599544936e-05,7.289807193669548e-05,-7e-05,0.000173,0.00032969046857224117,8.454534221941409e-05,0.000161,0.000477,2.50052413643878,1.5201260917955073,1.003279,7.644329,2.521735540102389,1.5598960730474167,1.003283,7.911453,2.832560082480091e-05,0.0005841052986306145,-0.002538,0.002696,2.0841925238019057,0.0023386172777393596,2.0803,2.088397,0.29500826198094426,0.002433591212393979,0.2876,0.299396,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.955700277072668,3.6292156137596945,2.389201,18.298149,5.955700277072667
BRAZ,VERAO,2020-01-17,-0.0002691345755317215,0.00010687921363226747,-0.000409,-0.000139,-0.0004676333757498637,0.00010097032584844865,-0.000796,-0.000387,2.4980074532675873,1.5183770666504877,1.003056,7.643402,2.5205141145564443,1.5609547826599868,1.00306,7.922479,-2.960622614070169e-05,0.0009859825167813242,-0.005585,0.004428,2.091681195346301,0.0016782531295917267,2.0897,2.0956,0.24444771210688968,0.006964557502034204,0.2327,0.265181,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.841760853517542,3.5592820901703757,2.345529,18.059812,5.841760853517544
BRAZ,VERAO,2020-01-08,-0.0005910334761224813,0.00017059613958142714,-0.000827,-5.4e-05,-9.055800588784881e-05,5.3223055354723296e-05,-0.000183,7e-06,2.5015129083769634,1.533911841244892,1.002823,7.643422,2.5239769690006524,1.5767319224463494,1.002827,7.921384,-3.712085955541453e-05,0.0012859433124275405,-0.006375,0.005069,2.0883019346871863,0.0020072416496192823,2.0851,2.0934,0.2571624823100111,0.012109193915629793,0.2433,0.289,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.872154350754491,3.6063722164531073,2.337652,18.217406,5.87215435075449
BRAZ,VERAO,2020-01-31,-0.0007281855210383399,0.00020734684521942878,-0.000898,-0.00022,-0.00038628865748237463,9.732721379060264e-05,-0.000527,-0.000232,2.475437584882041,1.5088190636533019,1.005534,7.643696,2.498232608511248,1.5524113806860247,1.005541,7.933271,-0.00010061045439824618,0.0016365867999911547,-0.007149,0.007334,2.0933580963603298,0.0015460508651848116,2.089805,2.0967,0.21559247216063376,0.014834056987211275,0.190809,0.2314,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.721293707151043,3.4949770364098014,2.307077,17.808022,5.721293707151044
BRAZ,VERAO,2020-01-01,-0.0001759404680395358,4.176741267518442e-05,-0.000273,-0.000104,0.0001978652411298959,6.031292452756591e-05,0.000102,0.000324,2.5088035323335265,1.5383331264056084,1.00264,7.644694,2.531635454640017,1.5816032878249453,1.002643,7.915246,2.7788776531310898e-05,0.0005148657992532829,-0.002093,0.002227,2.0836280649918364,0.0021411991592558987,2.0792,2.0877,0.24651421196959322,0.005775962712297659,0.2375,0.261089,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.852012629843226,3.5966734184159543,2.335104,17.970667,5.852012629843226
BRAZ,VERAO,2020-01-14,-0.0001480316837284959,4.9125438741949416e-05,-0.000249,-4.4e-05,0.00024158379745045,3.313859373869733e-05,0.000187,0.000355,2.489536101473682,1.5150807290545365,1.002986,7.643355,2.5146445005304194,1.5627980563961208,1.002991,7.952801,3.928508725401793e-05,0.0007121206829118585,-0.002797,0.003146,2.0869038870736754,0.0017263933786430899,2.0839,2.0899,0.17280782474937675,0.007125141364860068,0.1592,0.1824,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.630031565524497,3.43214319510084,2.268104,17.356501,5.630031565524495
BRAZ,VERAO,2020-01-13,-0.00014608805216273304,7.990728719127087e-05,-0.000265,-2.7e-05,0.0001657676186977684,7.747362420506515e-05,4.7e-05,0.000355,2.502337280264487,1.526718405801834,1.002963,7.641747,2.5287439851363764,1.5765773814183146,1.002968,7.969387,1.723841491413353e-05,0.0006081890804405879,-0.002761,0.002916,2.0882759987694004,0.0017444044944826959,2.0859,2.092,0.1504546800808155,0.00864265655723676,0.142,0.17019,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.606327009252457,3.426577752645174,2.249701,17.282577,5.606327009252456
BRAZ,VERAO,2020-01-05,0.00035685807587360264,9.541536986122691e-05,0.00022,0.000586,0.0004210113546342751,0.00011942622466448544,0.000232,0.000644,2.5043272691444414,1.536537643850755,1.002739,7.64461,2.5260173419461314,1.5777985634789617,1.002743,7.908374,4.6879566059325765e-05,0.0010810584905333112,-0.004492,0.004607,2.0833949455329637,0.0013701205344881227,2.0808,2.085896,0.27440877873426633,0.010400089505616772,0.2615,0.2909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.910441640845876,3.633754435844059,2.352913,18.198836,5.9104416408458755
BRAZ,VERAO,2020-01-29,-0.00014655173819780532,0.00017246588022381062,-0.000473,0.000247,-0.00016544737541881614,5.3242917729241596e-05,-0.000241,-5.7e-05,2.501291635350742,1.5213766529608692,1.003374,7.643894,2.5223245280274424,1.5608374225640922,1.003378,7.901349,-5.489948412487368e-07,0.0005663741821205496,-0.002837,0.002378,2.092003922157812,0.0020813174612464786,2.0896,2.0972,0.262417737949618,0.006613051672354873,0.2535,0.2786,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.8945461777464585,3.5917945204545525,2.358047,18.124873,5.894546177746458
BRAZ,VERAO,2020-01-15,-0.00021549650750438799,8.36135011034445e-05,-0.000375,-6.1e-05,-0.00014655507396926602,0.0002265721798831986,-0.000598,0.000233,2.492497884143175,1.518436163817149,1.003009,7.640851,2.5179420648484796,1.5667348211614198,1.003014,7.954993,-2.391937260450622e-05,0.0006633762588063797,-0.003741,0.002714,2.0863020229967404,0.001543704667926152,2.0839,2.0902,0.1674947362538955,0.0051280361669886355,0.161,0.1817,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.621628076870724,3.4296404676834613,2.255982,17.334152,5.621628076870724
BRAZ,VERAO,2020-01-22,-5.7169986318651055e-05,0.00012000908244961052,-0.00031,0.000158,0.00024516682361720656,0.00013274286181581054,-1e-05,0.000446,2.500976440730442,1.5203641363123537,1.003197,7.644642,2.522323083327411,1.5604071390345122,1.003201,7.901476,5.1071653844103696e-05,0.0006295181496624911,-0.002675,0.003269,2.0802985673317815,0.0014527634241156217,2.0771,2.0834,0.2870241286046801,0.0052049706193995834,0.2805,0.300491,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.9268762945176885,3.61106970048896,2.376337,18.265484,5.9268762945176885
BRAZ,VERAO,2020-01-12,-0.0002834415319617928,0.0001504231439597515,-0.000597,-4.3e-05,0.00015228361498897868,0.00011783689149500161,-3.9e-05,0.00032,2.5017680848824395,1.5264016221612335,1.002937,7.641612,2.528864066063556,1.5776400817477292,1.002942,7.980044,3.618368846436444e-05,0.0008206102870102672,-0.005123,0.004565,2.0884336467487143,0.0017390074194608349,2.0861,2.0921,0.1304148910176341,0.01187865311782465,0.1071,0.145998,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.554509900417891,3.3935296339250933,2.224564,17.096176,5.55450990041789
BRAZ,VERAO,2020-01-11,-0.0007077225998975863,0.00011241543101626071,-0.000886,-0.000558,-9.72680416011866e-05,0.00020561887235874042,-0.000412,0.0003,2.495554311421786,1.5252101866219088,1.00291,7.642875,2.5219767135415747,1.5757017470640597,1.002915,7.964321,-3.669328395105327e-05,0.001443880385539595,-0.006485,0.005727,2.0869116910105414,0.0020313377672428598,2.0841,2.0919,0.16896212316140768,0.027248718442789314,0.135804,0.2225,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.6328680784083485,3.4461741089282394,2.231221,17.610255,5.6328680784083485
BRAZ,VERAO,2020-01-19,-0.00022996231240564782,7.497220693743424e-05,-0.000294,-2.2e-05,-0.0004493095462214723,7.52437107529007e-05,-0.00058,-0.000319,2.4971372366175295,1.5201181005171904,1.003109,7.643165,2.520678176685019,1.5645550543089168,1.003113,7.933448,-6.075317911375544e-05,0.0009584490995175484,-0.003991,0.003756,2.08848644267827,0.0025344095115168237,2.0844,2.0927,0.23510787532190747,0.006097292632279618,0.2227,0.245984,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.807794596971849,3.542118100218506,2.32354,17.899047,5.80779459697185
BRAZ,VERAO,2020-01-28,4.534248593386699e-05,0.00011293790167046287,-0.000182,0.000247,0.00022691716511953993,0.0001457856403570872,-0.000194,0.000381,2.501114022807547,1.520853409894261,1.00335,7.644848,2.522843708804423,1.561622717213597,1.003355,7.909482,1.6134839637209137e-05,0.0006141096590605003,-0.002495,0.002625,2.089964823183827,0.0017098729336104312,2.0877,2.0942,0.26938974020695405,0.003940390063246996,0.2619,0.278594,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.906968782636091,3.599658757860677,2.368681,18.139218,5.906968782636092
BRAZ,VERAO,2020-01-07,-1.8527254148902435e-05,9.705767385577557e-05,-0.000169,0.000163,6.227113209541595e-05,0.00011545722318825926,-0.000141,0.000288,2.5038015411939325,1.5370609774794444,1.002794,7.645159,2.5264443930710687,1.5802300928590192,1.002798,7.922444,3.996096420140235e-05,0.00036208710442712665,-0.00171,0.002082,2.0886575950459814,0.002084030203942019,2.0843,2.0931,0.271274843874423,0.006520634479200074,0.2604,0.288985,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.915554014393432,3.6407809289986393,2.37046,18.231765,5.915554014393431
