Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
ONRJ,VERAO,11,2020-01-08,0.11979134932393985,0.06827073130921117,0.4685074968731181,0.13787987571195692
ONRJ,VERAO,5,2020-01-08,0.09102751800915143,0.05318049566365869,0.38895198333798514,0.10542378362560703
ONRJ,VERAO,1,2020-01-01,0.09738149553636992,0.04517159642803391,0.3386458682276183,0.10734816624776224
ONRJ,VERAO,19,2020-01-22,0.09151833394136201,0.04602968326482165,0.36894399524782556,0.10244187224403142
ONRJ,VERAO,6,2020-01-08,0.09281508631483722,0.05895422828620461,0.40100133666358395,0.10995563323655869
ONRJ,VERAO,24,2020-01-22,0.11427598623447445,0.057989603058977844,0.4765882791890453,0.12814755203592307
ONRJ,VERAO,15,2020-01-15,0.12379845577733362,0.05038580614195732,0.4059207795755911,0.133659220083866
ONRJ,VERAO,12,2020-01-15,0.10668891586076833,0.059149755521837294,0.37422582344909044,0.12198859924533613
ONRJ,VERAO,23,2020-01-22,0.11557526250441894,0.053036215452997006,0.39530724387087385,0.12716320793587296
ONRJ,VERAO,3,2020-01-01,0.09824147684835097,0.0614332855739124,0.3941143574434402,0.11586818523542583
SSA1,VERAO,16,2020-01-15,0.03919904638531728,0.031022213355690356,0.21078893039162405,0.04998942847247035
SSA1,VERAO,29,2020-01-29,0.0481027899924317,0.03150957199032926,0.17511487698893854,0.05750418708293971
SSA1,VERAO,21,2020-01-22,0.036035576178306175,0.04192026295999524,0.09258302908777481,0.05527993485106198
SSA1,VERAO,3,2020-01-01,0.059139120658716064,0.027415465182426935,0.19378225874974075,0.06518468626491225
SSA1,VERAO,30,2020-01-29,0.04429732211792766,0.02755247061863234,0.19945760826467615,0.052166956821440534
SSA1,VERAO,11,2020-01-08,0.04342899404274652,0.035743542151640655,0.19200564511189291,0.056246585043992006
SSA1,VERAO,26,2020-01-29,0.04572958729330359,0.033167763121697495,0.17774143556385652,0.05649155392191748
