Estacao_,Mes_,Tempo_,grad_e_mean,grad_e_std,grad_e_min,grad_e_max,grad_n_mean,grad_n_std,grad_n_min,grad_n_max,m_h_mean,m_h_std,m_h_min,m_h_max,m_w_orig_mean,m_w_orig_std,m_w_orig_min,m_w_orig_max,m_w_mean,m_w_std,m_w_min,m_w_max,zhd_mean,zhd_std,zhd_min,zhd_max,zwd_mean,zwd_std,zwd_min,zwd_max,x_0_mean,x_0_std,x_0_min,x_0_max,x_1_mean,x_1_std,x_1_min,x_1_max,x_2_mean,x_2_std,x_2_min,x_2_max,tot_delay_mean,tot_delay_std,tot_delay_min,tot_delay_max,tot_delay_abs_<lambda>
CUIB,INVERNO,2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5838670662745966,1.618720971483413,1.000672,7.637317,2.6107667042170557,1.6675096519498052,1.000673,7.921271,2.6107667042170557,1.6675096519498052,1.000673,7.921271,2.248511698906621,0.0006768679389346341,2.247745,2.250664,0.22578047936569295,0.020844422802839175,0.152591,0.26235,2.4742921778029343,0.020966082603500722,2.401966,2.510661,-0.9890314471533492,1.4841857237307026,-7.274595,2.139397,0.6406806098164817,1.6964785767770798,-7.068261,6.650124,6.399823044655513,4.019184391150838,2.437599,19.207783,6.399823044655513
CUIB,INVERNO,2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570586206225181,1.6076827505866373,1.000679,7.637461,2.5970726984514605,1.656182893812039,1.00068,7.921429,2.5970726984514605,1.656182893812039,1.00068,7.921429,2.2485157158071547,0.0006735364780667291,2.247738,2.2505,0.18258966654552547,0.02534630409534797,0.135762,0.353668,2.4311053742554245,0.025127178622482024,2.38524,2.601736,0.15322156831034606,0.3420709240924666,-2.505085,7.53188,0.45242224559016453,1.3729100739678635,-7.155355,5.518865,6.253704069506985,3.9166257469202597,2.397991,18.875884,6.253704069506986
CUIB,INVERNO,2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5781061955955717,1.6079051559069428,1.000686,7.637183,2.6047183502876807,1.6564916613328,1.000686,7.921123,2.6047183502876807,1.6564916613328,1.000686,7.921123,2.2485526661811295,0.0007257799146055816,2.247621,2.250645,0.14006167258111504,0.02569029961142081,0.087406,0.433456,2.388614332931248,0.02579698353514347,2.336517,2.681467,4.340128941130148,6.7322027684441945,0.0,19.637674,0.12040938054422635,1.5334222577852918,-6.775084,9.09931,6.162901810171698,3.850380413073345,2.353851,19.091169,6.162901810171699
CUIB,INVERNO,2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575585010180563,1.605996197622706,1.000691,7.637343,2.6021151211236426,1.6544784663272412,1.000692,7.921297,2.6021151211236426,1.6544784663272412,1.000692,7.921297,2.2485047617702794,0.0006623563463033587,2.247598,2.250412,0.1781697177592741,0.015036455363860604,0.085568,0.342842,2.426674482212485,0.015139658278539466,2.334729,2.590732,0.6910452543364186,1.0905780379122696,0.0,8.301119,0.6587288485715327,1.4066657964386002,-7.933942,10.518683,6.25569106467732,3.908386497228394,2.419925,19.719971,6.255691064677321
CUIB,INVERNO,2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5772623585801027,1.6093477094569861,1.000697,7.636643,2.6038926648007004,1.6579863130237935,1.000698,7.92052,2.6038926648007004,1.6579863130237935,1.000698,7.92052,2.248515217784727,0.0006690080037920514,2.247501,2.250578,0.18438558870938332,0.014589820053786168,0.080908,0.363425,2.4329008045840776,0.014675436180680968,2.329981,2.611207,0.6921081909622188,1.101990692965015,-0.211098,9.746825,-0.4245934926105904,1.3855959335354073,-7.259803,6.049831,6.276300298279604,3.9281224178109233,2.430593,19.189544,6.276300298279605
CUIB,INVERNO,2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5776319509132852,1.6158416927702044,1.000703,7.637227,2.60439318285943,1.6645978677798623,1.000704,7.92117,2.60439318285943,1.6645978677798623,1.000704,7.92117,2.248438745650127,0.000588295858430045,2.247391,2.250246,0.19773788041144902,0.018081650662857583,0.11503,0.40045,2.4461766280152526,0.018177128192978148,2.36429,2.648201,-4.544009448550042,7.235987098724508,-50.746522,0.0,0.37977904572544957,1.185500937539458,-8.052234,6.320298,6.311497354316919,3.965773435122444,2.441886,19.668108,6.311497354316919
CUIB,INVERNO,2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577656170956051,1.6122819801957862,1.000709,7.63662,2.604362383257674,1.6610845783999735,1.00071,7.920495,2.604362383257674,1.6610845783999735,1.00071,7.920495,2.248484041606414,0.0006395535117015305,2.247695,2.250507,0.19239431707272428,0.030016867732672526,0.067096,0.431275,2.4408783578737347,0.02983953965362313,2.316213,2.679398,-0.6595157416119054,1.045401977135835,-5.308325,3.170845,1.3503610874778058,2.3226434816914,-6.09667,7.535155,6.296182891279676,3.9443950751116317,2.399656,20.501058,6.296182891279675
CUIB,INVERNO,2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5754631319467323,1.6118049445340132,1.000716,7.637526,2.6021221273887973,1.6605430015313445,1.000717,7.921497,2.6021221273887973,1.6605430015313445,1.000717,7.921497,2.2485261658658247,0.0006510751181047588,2.24761,2.250538,0.12643211970071389,0.02728702413319765,0.077696,0.486567,2.374958284253158,0.02722220875278627,2.326824,2.734839,2.166166081763683,3.362125752990086,0.0,12.544412,0.7797959661358228,1.3532700982440213,-3.770491,6.67272,6.117824330459454,3.8291645257686366,2.366073,21.015264,6.117824330459455
CUIB,INVERNO,2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555715551607305,1.6054493310353228,1.000722,7.636921,2.581918914293065,1.6536993893833434,1.000723,7.920824,2.581918914293065,1.6536993893833434,1.000723,7.920824,2.2485558280672224,0.0007323043651922531,2.247445,2.250812,0.10724751780419312,0.028219762292850673,0.070401,0.453455,2.355803341279739,0.028292962549350403,2.319736,2.701662,2.210201876146829,3.4566841509930426,0.0,15.357033,1.6963185726950045,3.5132538070437906,-9.079735,12.97685,6.02206498445458,3.784458039544053,2.352305,20.575249,6.022064984454581
CUIB,INVERNO,2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55819353119063,1.609038295111722,1.000729,7.63731,2.584515758902271,1.6574762728542982,1.00073,7.921258,2.584515758902271,1.6574762728542982,1.00073,7.921258,2.248544185326722,0.0007125920843318338,2.247372,2.250563,0.13060302180468164,0.0194354228459295,0.074568,0.357697,2.379147210582504,0.01946337540372876,2.324198,2.605762,-0.3778755914062364,0.62291845890446,-3.326391,3.636697,0.4476725576272811,1.6276061085893416,-6.437249,9.536967,6.088482560233036,3.8316521831790036,2.364794,19.696637,6.088482560233036
CUIB,INVERNO,2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563970822122952,1.6090007663248742,1.000737,7.637303,2.5903872998229236,1.6575243851567525,1.000738,7.921245,2.5903872998229236,1.6575243851567525,1.000738,7.921245,2.248576184378801,0.0007538744039777742,2.247074,2.251013,0.11765114308327967,0.02408477298145457,0.031093,0.438446,2.3662273327833225,0.024082332547067497,2.280457,2.686739,-1.3969687215067612,2.230856701990243,-7.70013,2.35295,1.8079526952090936,3.122646549660198,-4.481107,11.644967,6.068036664059705,3.8078148562291068,2.360042,20.318791,6.068036664059706
