Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U
POLI,VERAO,11,2020-01-08,0.1844830471204521,0.17163205538832133,0.14942950211704928
POLI,VERAO,13,2020-01-15,0.22421609221215094,0.26122959233352383,0.18139006500472246
POLI,VERAO,9,2020-01-08,0.1921563299091189,0.20680695935802745,0.14128528785066602
POLI,VERAO,24,2020-01-22,0.19806403719344456,0.13097897055171862,0.1204094336186258
POLI,VERAO,25,2020-01-22,0.26422183220308254,0.20829287191118706,0.12096448340679504
POLI,VERAO,19,2020-01-22,0.22642606210051433,0.20293025096965026,0.1363555193895969
POLI,VERAO,29,2020-01-29,0.19788719857973092,0.14975392238005736,0.12381979241898089
POLI,VERAO,16,2020-01-15,0.18893897648208058,0.1850079052908954,0.19285738694592458
POLI,VERAO,26,2020-01-29,0.1956332454398649,0.18839922267163833,0.12897263399059902
POLI,VERAO,12,2020-01-15,0.19347890651264757,0.21079912965648434,0.14562854870838118
POLI,VERAO,14,2020-01-15,0.13797469231773976,0.16859215432527025,0.1253185167565099
POLI,VERAO,2,2020-01-01,0.1983708212222335,0.16077457840202283,0.09839483136417586
POLI,VERAO,1,2020-01-01,0.20035704556799103,0.14742007250447128,0.1237872518490302
POLI,VERAO,7,2020-01-08,0.1844987935752236,0.17222441758202303,0.11841720916173819
BRAZ,INVERNO,183,2020-07-01,0.17147555457290128,0.16822122406470189,0.08262577355518047
BRAZ,INVERNO,210,2020-07-29,0.26037047063703755,0.36679564832562034,0.12511234638558377
BRAZ,INVERNO,185,2020-07-01,0.18222382523779282,0.24125419577894688,0.08767206451454095
BRAZ,INVERNO,196,2020-07-15,0.23184492811774796,0.25784314624374643,0.1371278902772079
BRAZ,INVERNO,203,2020-07-22,0.23187779663951602,0.23006510958953277,0.1649280520755583
BRAZ,INVERNO,187,2020-07-08,0.17609726604276976,0.18282790323957837,0.1125528950834882
BRAZ,INVERNO,202,2020-07-22,0.24053881675960911,0.27834717840629897,0.16476855455583778
BRAZ,INVERNO,193,2020-07-08,0.21764557479694369,0.23271841294382364,0.11024765446768725
BRAZ,INVERNO,206,2020-07-22,0.18122408689405126,0.3184474072343984,0.10863923090483332
BRAZ,INVERNO,207,2020-07-22,0.14909921274563545,0.2823511425305934,0.09515528126853072
BRAZ,INVERNO,204,2020-07-22,0.262498002222854,0.45133422646279037,0.12961699115640693
BRAZ,INVERNO,208,2020-07-29,0.21721270947356747,0.29738908242614104,0.11739072465683428
BRAZ,INVERNO,186,2020-07-01,0.19539258330442957,0.21190697361841596,0.08091533438138064
BRAZ,INVERNO,195,2020-07-15,0.24726862339972047,0.2219756086652787,0.15073477813739097
BRAZ,INVERNO,199,2020-07-15,0.22325674935817283,0.279511743948392,0.14195951544811405
BRAZ,INVERNO,194,2020-07-15,0.2467440222465678,0.2007043028553631,0.1286503873757631
BRAZ,INVERNO,213,2020-07-29,2.6130242149794247,4.332085428441499,1.8959403047961054
BRAZ,INVERNO,190,2020-07-08,0.1706006532809111,0.23432053512615333,0.08619134809704254
BRAZ,INVERNO,211,2020-07-29,0.30849841744288864,0.4156566198192025,0.1262459951418541
BRAZ,INVERNO,197,2020-07-15,0.2161574018947024,0.2556425203812566,0.1345022019774971
BRAZ,INVERNO,191,2020-07-08,0.2708403932054344,0.29038678546332947,0.21523732662980466
BRAZ,INVERNO,200,2020-07-15,0.22436969888480557,0.2394122513624256,0.14513385459789915
BRAZ,INVERNO,189,2020-07-08,0.1665189292659305,0.1790764716390345,0.0842357380167289
BRAZ,INVERNO,192,2020-07-08,0.19945514209987125,0.20260186453672813,0.14351586154866658
BRAZ,INVERNO,184,2020-07-01,0.17899126656970163,0.18415339746214796,0.09483923182740184
BRAZ,INVERNO,205,2020-07-22,0.22092888191533544,0.30661031478193207,0.13086465724452775
BRAZ,INVERNO,212,2020-07-29,0.22856401230626522,0.1817537120045883,0.13556479230125806
BRAZ,INVERNO,188,2020-07-08,0.1887467245595746,0.18616370219819567,0.07949082451915541
BRAZ,INVERNO,209,2020-07-29,0.21854713997746977,0.33572244748651303,0.13060711428697613
BRAZ,INVERNO,198,2020-07-15,0.2215368375529882,0.25376231363828866,0.16401114157509378
BRAZ,INVERNO,201,2020-07-22,0.26622240606448744,0.35124469745128967,0.13759474363330654
CUIB,INVERNO,195,2020-07-15,0.12604735656181887,0.2653764435161569,0.1156701865230984
CUIB,INVERNO,208,2020-07-29,0.16905155818358136,0.3108680071127003,0.13569517442456344
CUIB,INVERNO,197,2020-07-15,0.1556861449125588,0.2931196692360459,0.13677002141623398
CUIB,INVERNO,213,2020-07-29,2.834815389335905,5.311924037193375,2.0263919513288977
