filename,station,ah,aw
12_2307.txt,amco,0.0012785550934601051,0.0004908928817607308
18_2207.txt,ufpr,0.0012757686088782194,0.00043339854018644065
18_2207.txt,naus,0.0012781687882233404,0.0006402115687401213
18_2207.txt,saga,0.0012787775064667637,0.0006159198895393518
18_2207.txt,amco,0.001278840222527303,0.000634622814376599
12_0107.txt,ufpr,0.0012570983613799376,0.00054137565698136
12_0107.txt,naus,0.00127825115283503,0.0006150979811634023
12_0107.txt,saga,0.0012787752555864869,0.000642253206387913
12_0107.txt,amco,0.0012770441809711462,0.0006587614402429182
18_0601.txt,ufpr,0.0012786444715357616,0.0005000024182497239
18_0601.txt,naus,0.0012818271712742599,0.0006087449362482306
18_0601.txt,saga,0.0012826957445345917,0.00035128746616084917
18_0601.txt,amco,0.0012823674819772738,0.0006571035143979421
18_0407.txt,ufpr,0.0012664982202020857,0.0004267239597949781
18_0407.txt,naus,0.00128005148800269,0.0005653120561921759
18_0407.txt,saga,0.00034051558745770835,0.000625323046739606
18_0407.txt,amco,0.001054035794796719,0.000613632596389208
18_1401.txt,ufpr,0.0012822229585382854,0.0006587908887173187
18_1401.txt,naus,0.001279201176728549,0.0006439448475062627
18_1401.txt,saga,0.0012206455281884541,0.0006614331423255267
18_1401.txt,amco,0.0012734649563263855,0.0006769325940060018
12_3007.txt,ufpr,0.0012584514518872163,0.0004443009750249134
12_3007.txt,naus,0.0012834406754990133,0.0005397352775123912
12_3007.txt,saga,0.0012804765191086673,-0.005156307170532581
12_3007.txt,amco,0.001281944596834828,-5.666045365486635e-05
18_0207.txt,ufpr,0.0012532843083587646,0.0005190856539803688
18_0207.txt,naus,6.500101392017432e-05,0.0006267547209079071
18_0207.txt,saga,0.0012779003039435192,0.0004999104669301559
18_0207.txt,amco,0.001280052617624967,0.00028315416991098543
18_1007.txt,ufpr,0.0012659858955860592,0.00045384840915326376
18_1007.txt,naus,0.0012804467961988924,0.0006332735677638101
18_1007.txt,saga,0.0012791882783589194,0.0006413772585727444
18_1007.txt,amco,0.0012792374861474284,0.0006268089180174691
18_0501.txt,ufpr,0.0012738729492467946,0.0005902260037381586
18_0501.txt,naus,0.0012819528332233489,0.0005813040113290032
18_0501.txt,saga,0.001280827466512712,0.0005763117311309576
18_0501.txt,amco,0.0012809952048837042,0.0005817885056960189
18_2801.txt,ufpr,0.0012776713106052678,0.0005960326039647485
18_2801.txt,naus,0.001280504234058289,0.0006802071870338933
18_2801.txt,saga,0.0012759655055127714,0.000635242788098842
18_2801.txt,amco,0.0012806612129345049,0.000672902152070989
12_1001.txt,ufpr,0.0012803932592478974,0.0006173933786100032
12_1001.txt,naus,0.0012786792568526318,0.0006175820370202164
12_1001.txt,saga,0.0012794000660565658,0.0005645932751522749
12_1001.txt,amco,0.0012780424200962127,0.0006163215893216729
12_0601.txt,ufpr,0.0012735875598817127,0.0004967451296517435
12_0601.txt,naus,0.0012807991898411463,0.0005973769889765458
12_0601.txt,saga,0.0013103587826452739,0.0005255892519152434
12_0601.txt,amco,0.0012772389581137138,0.0005926279565891764
