Estacao_,Mes_,Tempo_,grad_e_mean,grad_e_std,grad_e_min,grad_e_max,grad_n_mean,grad_n_std,grad_n_min,grad_n_max,m_h_mean,m_h_std,m_h_min,m_h_max,m_w_orig_mean,m_w_orig_std,m_w_orig_min,m_w_orig_max,m_w_mean,m_w_std,m_w_min,m_w_max,zhd_mean,zhd_std,zhd_min,zhd_max,zwd_mean,zwd_std,zwd_min,zwd_max,x_0_mean,x_0_std,x_0_min,x_0_max,x_1_mean,x_1_std,x_1_min,x_1_max,x_2_mean,x_2_std,x_2_min,x_2_max,tot_delay_mean,tot_delay_std,tot_delay_min,tot_delay_max,tot_delay_abs_<lambda>
CUIB,VERAO,2020-01-22,0.00011068823393558243,0.00015544227885403906,-0.00014,0.000339,0.00010133251612215531,6.30989674798397e-05,4.6e-05,0.000246,2.5378155992067724,1.584469116593747,1.000738,7.633669,2.562109966156798,1.6292617508163623,1.000739,7.913012,5.356193039492618e-05,0.0006412082167109914,-0.003135,0.00317,2.223167089022722,0.002109688285404054,2.2201,2.228,0.33072517378173355,0.002781135636026095,0.3249,0.3347,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.489645215681572,4.061852592353165,2.552797,19.646694,6.4896452156815725
CUIB,VERAO,2020-01-28,9.536226669266356e-05,0.00019192849897786988,-0.000212,0.000465,0.0003960193558679122,8.26449879111508e-05,0.000284,0.000636,2.5429483198459684,1.587541328090708,1.000784,7.635053,2.56818307810589,1.6339044601910764,1.000785,7.920868,6.208698176081677e-05,0.0010914900539616323,-0.006791,0.005814,2.229633747806512,0.0018241583622819698,2.2271,2.2338,0.29451098422461314,0.013470464787413265,0.2724,0.329676,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.426133799555098,4.020838321219964,2.524666,19.60668,6.4261337995551
CUIB,VERAO,2020-01-24,0.0004966180204172215,0.00012754735223604065,0.000289,0.000738,0.0006560247492232579,0.00012690490994798806,0.000444,0.000907,2.5425639154194406,1.5895760964078967,1.000753,7.635736,2.5685036758322237,1.6373642881098736,1.000754,7.927163,0.00010198952063914779,0.0019203117340758481,-0.008899,0.008727,2.2230730093386595,0.0018283827253907136,2.2201,2.2272,0.2809507694984465,0.02009539975922282,0.243916,0.3099,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.376188552285841,3.9992467018772797,2.475101,19.427916,6.376188552285843
CUIB,VERAO,2020-01-14,-0.00015666035473747313,0.0002120750708150561,-0.000491,0.00041,-0.00037582167918473854,0.00013228360760273407,-0.000635,-1e-05,2.525608178946719,1.5692812727599297,1.000671,7.634116,2.5496730700042316,1.6137515477189384,1.000672,7.912804,-4.148160636834868e-05,0.0008316364679044972,-0.005435,0.005237,2.2328038705701894,0.0021016071066499165,2.229101,2.2363,0.2781920937973835,0.005646190053300932,0.2715,0.289,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.348303661029127,3.9526398011921717,2.505681,19.34136,6.348303661029128
CUIB,VERAO,2020-01-08,2.388287959071807e-06,0.00014730546910475772,-0.00031,0.000158,-8.494485656860954e-05,6.894908552333702e-05,-0.000225,4.2e-05,2.5396997901242466,1.5820574847587152,1.000628,7.634538,2.5624472424812716,1.6237553474077584,1.000629,7.896975,-1.7017449296546684e-06,0.00038652076266708303,-0.002137,0.002254,2.2325747927827515,0.0018757193830618282,2.2298,2.2368,0.35095167299470126,0.003348123333555144,0.3417,0.357294,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.569032815576466,4.100749593052241,2.576351,19.821136,6.569032815576469
CUIB,VERAO,2020-01-20,-0.00021887428469877376,0.00018799117521705393,-0.000436,0.000104,-4.422304958237071e-05,0.0001350142696430626,-0.000197,0.000252,2.5287537347121023,1.5724458025827972,1.000722,7.635085,2.5521790504709436,1.6156219818454818,1.000722,7.908599,-3.622667496001422e-05,0.0005764871736978859,-0.002653,0.00255,2.229845350417629,0.002885518886691745,2.2259,2.2345,0.3160997240447841,0.011538036403432886,0.2969,0.344,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.445722069521947,4.018407707107181,2.538801,19.713509,6.445722069521945
CUIB,VERAO,2020-01-21,0.00019313255280970737,7.049991543247217e-05,0.000104,0.000339,2.271131877698225e-05,8.355243390353897e-05,-0.000158,0.000102,2.5345593018858708,1.5799946323095218,1.000729,7.634641,2.557786390769627,1.6227717636636068,1.00073,7.898678,7.20600227405973e-06,0.0006151688185680115,-0.002987,0.00314,2.224586948194077,0.0019798319968257435,2.2218,2.2289,0.320800606818626,0.0031111106338897075,0.3151,0.327294,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.458694981416668,4.034894329785954,2.546985,19.589475,6.458694981416668
CUIB,VERAO,2020-01-05,3.4376095210280373e-06,4.122179622902154e-05,-5.3e-05,9.2e-05,0.0005535685054030374,0.00030474583153601673,9.6e-05,0.000936,2.540889139616494,1.5825577844641323,1.000603,7.634436,2.566273933278877,1.6291751242592272,1.000604,7.922406,5.204603533878505e-05,0.0012502365681608314,-0.005966,0.006867,2.2251926134455315,0.0020330922123630592,2.2214,2.229,0.2768322371312792,0.018888692729508737,0.2565,0.316182,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.363497741297642,3.968967797873808,2.487991,19.500022,6.36349774129764
CUIB,VERAO,2020-01-07,-7.84616368052892e-06,0.0001201670889141625,-0.00031,0.000134,0.00017759176666118752,0.00017050119879902234,-0.000225,0.00037,2.540838271738535,1.58355656577579,1.00062,7.634921,2.5642355190720143,1.6264342842973534,1.00062,7.900968,4.9506442569356925e-05,0.0005257976081165476,-0.002627,0.00274,2.23049480030318,0.002642370821590977,2.2265,2.2352,0.3367758997132577,0.005510278274257669,0.3258,0.3458,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.531391653539532,4.08065353678867,2.558556,19.798881,6.531391653539532
CUIB,VERAO,2020-01-29,4.0926399660795365e-05,9.30545207351496e-05,-0.000142,0.000305,9.472487323993427e-05,0.00013602632895442007,-0.000106,0.000284,2.5496259383071567,1.5924562148975878,1.000792,7.635909,2.572475850542374,1.6341899940298983,1.000793,7.889478,6.570208292846669e-06,0.00044892176524482803,-0.002639,0.0025,2.234382017490239,0.002907928581516509,2.2289,2.2402,0.3324212037701182,0.004127806867902572,0.3254,0.3378,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.551999736339064,4.101244561665517,2.568965,19.752719,6.551999736339065
CUIB,VERAO,2020-01-06,-2.0922780933961883e-05,0.00012166664947750738,-0.000169,0.000175,0.00046255509891615296,0.00018173818242917902,0.000199,0.000775,2.5208785749022926,1.5561153309190772,1.000612,7.635621,2.544219524875096,1.5996695425909402,1.000613,7.904582,8.14001269188928e-05,0.0010713163766321624,-0.005386,0.005501,2.2271014598090173,0.002094605296473065,2.2247,2.232,0.3210090632176961,0.001977902119067944,0.317133,0.325796,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.431586122214836,3.980266113019754,2.548205,19.611183,6.431586122214836
CUIB,VERAO,2020-01-02,-0.00017049398424967186,0.0001656949242684739,-0.000331,0.000102,8.043163920081668e-05,0.00017614236966587325,-0.00019,0.000286,2.5426377139374,1.5832328289774684,1.000579,7.635467,2.565554365648243,1.6251167868163054,1.00058,7.89936,-4.49269450926061e-06,0.0006079333413481849,-0.002779,0.00287,2.228987510737203,0.0017283586198362435,2.2269,2.2331,0.3303676411696077,0.005166438950886865,0.3245,0.3389,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.515529756102341,4.067368295496565,2.553942,19.678877,6.515529756102341
CUIB,VERAO,2020-01-27,0.00038135918302217967,0.00015970168181180428,0.000144,0.000565,0.000677051309327518,0.0001723444366569075,0.000446,0.001,2.5450679738223148,1.5905156444862696,1.000776,7.634928,2.571297038956261,1.638676403986376,1.000777,7.936079,7.899078063223587e-05,0.001860432277107611,-0.009418,0.009369,2.2293369089587434,0.002490669955140473,2.2255,2.2351,0.2730279645763523,0.006072073224991898,0.2647,0.2852,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.377485895630552,3.9973292151705944,2.499155,19.279748,6.377485895630549
CUIB,VERAO,2020-01-10,-1.2012634639036935e-05,5.442521082615245e-05,-0.000148,0.000104,-6.851239238194625e-05,7.5773723432727e-05,-0.000135,8.5e-05,2.5573971968571803,1.5914681228221546,1.000643,7.63389,2.580092210330401,1.6325953860035949,1.000644,7.886476,8.863143378927359e-06,0.00020053889944308994,-0.000983,0.001244,2.2337884053520183,0.0024459697524662847,2.230001,2.2388,0.3262101586038538,0.0028544238688762527,0.3219,0.3309,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.553995502455183,4.086479419126491,2.56065,19.676404,6.553995502455182
