Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
UFPR,VERAO,31,2020-01-29,0.4423871214208544,0.1947685768107438,0.49242436684225516,0.4833644212309305
NAUS,VERAO,1,2020-01-01,0.14340931111912272,0.1641441278530322,0.48369808505370665,0.21796679844484096
NAUS,VERAO,2,2020-01-01,0.16736972263329905,0.09299674193501418,0.3395136984232418,0.1914706715527866
NAUS,VERAO,3,2020-01-01,0.07768487859902955,0.06158246445501625,0.38354716833490554,0.09913294251306827
NAUS,VERAO,4,2020-01-01,0.12752043212608577,0.10255716812620437,0.34203253377917664,0.1636442279571455
NAUS,VERAO,5,2020-01-08,0.12959520796893062,0.078757787576248,0.3321582434105288,0.1516499490023514
NAUS,VERAO,6,2020-01-08,0.10664593001174728,0.11674113008704598,0.399382116067389,0.15811971996582555
NAUS,VERAO,7,2020-01-08,0.15401237534304488,0.23306017781233673,0.3720096369501844,0.2793507799178749
NAUS,VERAO,8,2020-01-08,0.06666782550507934,0.12417453695169298,0.15066421156843,0.14093940039869288
NAUS,VERAO,9,2020-01-08,0.09848447870257647,0.07143521503579245,0.32234376568738327,0.12166422026433305
NAUS,VERAO,10,2020-01-08,0.11787090395350566,0.12943322050572242,0.13342796786005295,0.17506144226899173
NAUS,VERAO,11,2020-01-08,0.23746648041212845,0.14791364720866984,0.32151551116151283,0.2797655739184052
NAUS,VERAO,12,2020-01-15,0.18320211274087458,0.1425594856634315,0.18336285767056212,0.23213405839157306
NAUS,VERAO,13,2020-01-15,0.14393856107494246,0.07209405603286403,0.28121620661163393,0.1609840435558589
NAUS,VERAO,14,2020-01-15,0.09766057186240942,0.0926518548709233,0.33777218711747553,0.13461780531384201
NAUS,VERAO,15,2020-01-15,0.09832964063800827,0.07825975490079236,0.2550872961374714,0.12567142660577996
NAUS,VERAO,16,2020-01-15,0.07710942937398188,0.1406231957300584,0.4263187605200652,0.16037689133948013
NAUS,VERAO,17,2020-01-15,0.08490248801220937,0.15415050221254387,0.42085921784176755,0.175985254504583
NAUS,VERAO,18,2020-01-15,0.10374701859474528,0.12721525861030422,0.3756959570404483,0.1641559194503354
NAUS,VERAO,19,2020-01-22,0.0787524399177039,0.11988669688125086,0.5608190568272294,0.14343907027755196
NAUS,VERAO,20,2020-01-22,0.13525745098950112,0.06546763764257707,0.46887342883718314,0.15026839197474987
NAUS,VERAO,21,2020-01-22,0.15766726077488696,0.11127440173300313,0.33706219219159644,0.1929791636454412
NAUS,VERAO,22,2020-01-22,0.13539273046080705,0.07049131700268758,0.40726956042846696,0.15264408679803532
NAUS,VERAO,23,2020-01-22,0.12820658560540815,0.10740583068845937,0.3256992788139873,0.16725113171059516
NAUS,VERAO,24,2020-01-22,0.09545161343378367,0.09565506537904495,0.23578923950486447,0.13513290509635997
NAUS,VERAO,25,2020-01-22,0.15411494892170785,0.08461387246238833,0.6492790137032248,0.17581503034218077
NAUS,VERAO,26,2020-01-29,0.10305626441643051,0.08273243566005531,0.3253518212106974,0.13215615591305022
NAUS,VERAO,27,2020-01-29,0.11804650427041301,0.1519115124703148,0.27178723949121103,0.19238525097180204
